year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2014,final,es,ch,es,ch,0,,
2014,final,es,pl,es,pl,0,,
2014,final,es,is,es,is,1,,
2014,final,es,by,es,by,0,,
2014,final,es,gb,es,gb,5,,
2014,final,es,de,es,de,0,,
2014,final,es,me,es,me,0,,
2014,final,es,gr,es,gr,0,,
2014,final,es,it,es,it,0,,
2014,final,es,az,es,az,0,,
2014,final,es,mt,es,mt,0,,
2014,final,es,sm,es,sm,0,,
2014,final,es,si,es,si,0,,
2014,final,es,fr,es,fr,0,,
2014,final,se,at,se,at,12,,
2014,final,se,nl,se,nl,10,,
2014,final,se,se,se,se,0,,
2014,final,se,am,se,am,5,,
2014,final,se,hu,se,hu,7,,
2014,final,se,ua,se,ua,0,,
2014,final,se,ru,se,ru,0,,
2014,final,se,no,se,no,3,,
2014,final,se,dk,se,dk,8,,
2014,final,se,es,se,es,0,,
2014,final,se,fi,se,fi,6,,
2014,final,se,ro,se,ro,0,,
2014,final,se,ch,se,ch,0,,
2014,final,se,pl,se,pl,2,,
2014,final,se,is,se,is,4,,
2014,final,se,by,se,by,0,,
2014,final,se,gb,se,gb,0,,
2014,final,se,de,se,de,0,,
2014,final,se,me,se,me,0,,
2014,final,se,gr,se,gr,0,,
2014,final,se,it,se,it,0,,
2014,final,se,az,se,az,0,,
2014,final,se,mt,se,mt,0,,
2014,final,se,sm,se,sm,0,,
2014,final,se,si,se,si,0,,
2014,final,se,fr,se,fr,1,,
2014,final,ch,at,ch,at,12,,
2014,final,ch,nl,ch,nl,10,,
2014,final,ch,se,ch,se,6,,
2014,final,ch,am,ch,am,0,,
2014,final,ch,hu,ch,hu,1,,
2014,final,ch,ua,ch,ua,0,,
2014,final,ch,ru,ch,ru,0,,
2014,final,ch,no,ch,no,5,,
2014,final,ch,dk,ch,dk,3,,
2014,final,ch,es,ch,es,8,,
2014,final,ch,fi,ch,fi,4,,
2014,final,ch,ro,ch,ro,0,,
2014,final,ch,ch,ch,ch,0,,
2014,final,ch,pl,ch,pl,0,,
2014,final,ch,is,ch,is,0,,
2014,final,ch,by,ch,by,0,,
2014,final,ch,gb,ch,gb,0,,
2014,final,ch,de,ch,de,7,,
2014,final,ch,me,ch,me,0,,
2014,final,ch,gr,ch,gr,0,,
2014,final,ch,it,ch,it,2,,
2014,final,ch,az,ch,az,0,,
2014,final,ch,mt,ch,mt,0,,
2014,final,ch,sm,ch,sm,0,,
2014,final,ch,si,ch,si,0,,
2014,final,ch,fr,ch,fr,0,,
2014,final,ua,at,ua,at,8,,
2014,final,ua,nl,ua,nl,0,,
2014,final,ua,se,ua,se,12,,
2014,final,ua,am,ua,am,10,,
2014,final,ua,hu,ua,hu,3,,
2014,final,ua,ua,ua,ua,0,,
2014,final,ua,ru,ua,ru,4,,
2014,final,ua,no,ua,no,0,,
2014,final,ua,dk,ua,dk,0,,
2014,final,ua,es,ua,es,2,,
2014,final,ua,fi,ua,fi,0,,
2014,final,ua,ro,ua,ro,0,,
2014,final,ua,ch,ua,ch,0,,
2014,final,ua,pl,ua,pl,7,,
2014,final,ua,is,ua,is,0,,
2014,final,ua,by,ua,by,6,,
2014,final,ua,gb,ua,gb,0,,
2014,final,ua,de,ua,de,5,,
2014,final,ua,me,ua,me,0,,
2014,final,ua,gr,ua,gr,0,,
2014,final,ua,it,ua,it,0,,
2014,final,ua,az,ua,az,1,,
2014,final,ua,mt,ua,mt,0,,
2014,final,ua,sm,ua,sm,0,,
2014,final,ua,si,ua,si,0,,
2014,final,ua,fr,ua,fr,0,,
2014,final,gb,at,gb,at,12,,
2014,final,gb,nl,gb,nl,8,,
2014,final,gb,se,gb,se,7,,
2014,final,gb,am,gb,am,0,,
2014,final,gb,hu,gb,hu,0,,
2014,final,gb,ua,gb,ua,0,,
2014,final,gb,ru,gb,ru,0,,
2014,final,gb,no,gb,no,0,,
2014,final,gb,dk,gb,dk,3,,
2014,final,gb,es,gb,es,5,,
2014,final,gb,fi,gb,fi,6,,
2014,final,gb,ro,gb,ro,0,,
2014,final,gb,ch,gb,ch,1,,
2014,final,gb,pl,gb,pl,0,,
2014,final,gb,is,gb,is,4,,
2014,final,gb,by,gb,by,0,,
2014,final,gb,gb,gb,gb,0,,
2014,final,gb,de,gb,de,0,,
2014,final,gb,me,gb,me,0,,
2014,final,gb,gr,gb,gr,2,,
2014,final,gb,it,gb,it,0,,
2014,final,gb,az,gb,az,0,,
2014,final,gb,mt,gb,mt,10,,
2014,final,gb,sm,gb,sm,0,,
2014,final,gb,si,gb,si,0,,
2014,final,gb,fr,gb,fr,0,,
2014,semi-final-1,al,nl,al,nl,2,,
2014,semi-final-1,al,se,al,se,6,,
2014,semi-final-1,al,hu,al,hu,10,,
2014,semi-final-1,al,am,al,am,5,,
2014,semi-final-1,al,ua,al,ua,3,,
2014,semi-final-1,al,ru,al,ru,0,,
2014,semi-final-1,al,me,al,me,12,,
2014,semi-final-1,al,is,al,is,0,,
2014,semi-final-1,al,az,al,az,7,,
2014,semi-final-1,al,sm,al,sm,8,,
2014,semi-final-1,al,pt,al,pt,1,,
2014,semi-final-1,al,ee,al,ee,0,,
2014,semi-final-1,al,lv,al,lv,0,,
2014,semi-final-1,al,be,al,be,0,,
2014,semi-final-1,al,al,al,al,0,,
2014,semi-final-1,al,md,al,md,4,,
2014,semi-final-1,am,nl,am,nl,10,,
2014,semi-final-1,am,se,am,se,4,,
2014,semi-final-1,am,hu,am,hu,1,,
2014,semi-final-1,am,am,am,am,0,,
2014,semi-final-1,am,ua,am,ua,12,,
2014,semi-final-1,am,ru,am,ru,7,,
2014,semi-final-1,am,me,am,me,8,,
2014,semi-final-1,am,is,am,is,0,,
2014,semi-final-1,am,az,am,az,0,,
2014,semi-final-1,am,sm,am,sm,2,,
2014,semi-final-1,am,pt,am,pt,3,,
2014,semi-final-1,am,ee,am,ee,5,,
2014,semi-final-1,am,lv,am,lv,0,,
2014,semi-final-1,am,be,am,be,6,,
2014,semi-final-1,am,al,am,al,0,,
2014,semi-final-1,am,md,am,md,0,,
2014,semi-final-1,az,nl,az,nl,3,,
2014,semi-final-1,az,se,az,se,0,,
2014,semi-final-1,az,hu,az,hu,8,,
2014,semi-final-1,az,am,az,am,0,,
2014,semi-final-1,az,ua,az,ua,12,,
2014,semi-final-1,az,ru,az,ru,10,,
2014,semi-final-1,az,me,az,me,2,,
2014,semi-final-1,az,is,az,is,0,,
2014,semi-final-1,az,az,az,az,0,,
2014,semi-final-1,az,sm,az,sm,6,,
2014,semi-final-1,az,pt,az,pt,1,,
2014,semi-final-1,az,ee,az,ee,5,,
2014,semi-final-1,az,lv,az,lv,7,,
2014,semi-final-1,az,be,az,be,4,,
2014,semi-final-1,az,al,az,al,0,,
2014,semi-final-1,az,md,az,md,0,,
2014,semi-final-1,be,nl,be,nl,10,,
2014,semi-final-1,be,se,be,se,8,,
2014,semi-final-1,be,hu,be,hu,12,,
2014,semi-final-1,be,am,be,am,3,,
2014,semi-final-1,be,ua,be,ua,7,,
2014,semi-final-1,be,ru,be,ru,1,,
2014,semi-final-1,be,me,be,me,0,,
2014,semi-final-1,be,is,be,is,4,,
2014,semi-final-1,be,az,be,az,0,,
2014,semi-final-1,be,sm,be,sm,0,,
2014,semi-final-1,be,pt,be,pt,6,,
2014,semi-final-1,be,ee,be,ee,0,,
2014,semi-final-1,be,lv,be,lv,5,,
2014,semi-final-1,be,be,be,be,0,,
2014,semi-final-1,be,al,be,al,2,,
2014,semi-final-1,be,md,be,md,0,,
2014,semi-final-1,dk,nl,dk,nl,12,,
2014,semi-final-1,dk,se,dk,se,10,,
2014,semi-final-1,dk,hu,dk,hu,6,,
2014,semi-final-1,dk,am,dk,am,5,,
2014,semi-final-1,dk,ua,dk,ua,7,,
2014,semi-final-1,dk,ru,dk,ru,4,,
2014,semi-final-1,dk,me,dk,me,0,,
2014,semi-final-1,dk,is,dk,is,8,,
2014,semi-final-1,dk,az,dk,az,0,,
2014,semi-final-1,dk,sm,dk,sm,0,,
2014,semi-final-1,dk,pt,dk,pt,3,,
2014,semi-final-1,dk,ee,dk,ee,0,,
2014,semi-final-1,dk,lv,dk,lv,1,,
2014,semi-final-1,dk,be,dk,be,0,,
2014,semi-final-1,dk,al,dk,al,2,,
2014,semi-final-1,dk,md,dk,md,0,,
2014,semi-final-1,ee,nl,ee,nl,12,,
2014,semi-final-1,ee,se,ee,se,7,,
2014,semi-final-1,ee,hu,ee,hu,8,,
2014,semi-final-1,ee,am,ee,am,5,,
2014,semi-final-1,ee,ua,ee,ua,10,,
2014,semi-final-1,ee,ru,ee,ru,1,,
2014,semi-final-1,ee,me,ee,me,0,,
2014,semi-final-1,ee,is,ee,is,2,,
2014,semi-final-1,ee,az,ee,az,4,,
2014,semi-final-1,ee,sm,ee,sm,3,,
2014,semi-final-1,ee,pt,ee,pt,0,,
2014,semi-final-1,ee,ee,ee,ee,0,,
2014,semi-final-1,ee,lv,ee,lv,6,,
2014,semi-final-1,ee,be,ee,be,0,,
2014,semi-final-1,ee,al,ee,al,0,,
2014,semi-final-1,ee,md,ee,md,0,,
2014,semi-final-1,fr,nl,fr,nl,10,,
2014,semi-final-1,fr,se,fr,se,6,,
2014,semi-final-1,fr,hu,fr,hu,3,,
2014,semi-final-1,fr,am,fr,am,12,,
2014,semi-final-1,fr,ua,fr,ua,0,,
2014,semi-final-1,fr,ru,fr,ru,0,,
2014,semi-final-1,fr,me,fr,me,7,,
2014,semi-final-1,fr,is,fr,is,8,,
2014,semi-final-1,fr,az,fr,az,2,,
2014,semi-final-1,fr,sm,fr,sm,0,,
2014,semi-final-1,fr,pt,fr,pt,5,,
2014,semi-final-1,fr,ee,fr,ee,4,,
2014,semi-final-1,fr,lv,fr,lv,0,,
2014,semi-final-1,fr,be,fr,be,1,,
2014,semi-final-1,fr,al,fr,al,0,,
2014,semi-final-1,fr,md,fr,md,0,,
2014,semi-final-1,hu,nl,hu,nl,12,,
2014,semi-final-1,hu,se,hu,se,10,,
2014,semi-final-1,hu,hu,hu,hu,0,,
2014,semi-final-1,hu,am,hu,am,8,,
2014,semi-final-1,hu,ua,hu,ua,3,,
2014,semi-final-1,hu,ru,hu,ru,5,,
2014,semi-final-1,hu,me,hu,me,4,,
2014,semi-final-1,hu,is,hu,is,6,,
2014,semi-final-1,hu,az,hu,az,1,,
2014,semi-final-1,hu,sm,hu,sm,7,,
2014,semi-final-1,hu,pt,hu,pt,0,,
2014,semi-final-1,hu,ee,hu,ee,0,,
2014,semi-final-1,hu,lv,hu,lv,2,,
2014,semi-final-1,hu,be,hu,be,0,,
2014,semi-final-1,hu,al,hu,al,0,,
2014,semi-final-1,hu,md,hu,md,0,,
2014,semi-final-1,is,nl,is,nl,12,,
2014,semi-final-1,is,se,is,se,10,,
2014,semi-final-1,is,hu,is,hu,8,,
2014,semi-final-1,is,am,is,am,3,,
2014,semi-final-1,is,ua,is,ua,7,,
2014,semi-final-1,is,ru,is,ru,2,,
2014,semi-final-1,is,me,is,me,0,,
2014,semi-final-1,is,is,is,is,0,,
2014,semi-final-1,is,az,is,az,1,,
2014,semi-final-1,is,sm,is,sm,4,,
2014,semi-final-1,is,pt,is,pt,0,,
2014,semi-final-1,is,ee,is,ee,5,,
2014,semi-final-1,is,lv,is,lv,6,,
2014,semi-final-1,is,be,is,be,0,,
2014,semi-final-1,is,al,is,al,0,,
2014,semi-final-1,is,md,is,md,0,,
2014,semi-final-1,lv,nl,lv,nl,12,,
2014,semi-final-1,lv,se,lv,se,8,,
2014,semi-final-1,lv,hu,lv,hu,3,,
2014,semi-final-1,lv,am,lv,am,6,,
2014,semi-final-1,lv,ua,lv,ua,7,,
2014,semi-final-1,lv,ru,lv,ru,4,,
2014,semi-final-1,lv,me,lv,me,0,,
2014,semi-final-1,lv,is,lv,is,5,,
2014,semi-final-1,lv,az,lv,az,2,,
2014,semi-final-1,lv,sm,lv,sm,1,,
2014,semi-final-1,lv,pt,lv,pt,0,,
2014,semi-final-1,lv,ee,lv,ee,10,,
2014,semi-final-1,lv,lv,lv,lv,0,,
2014,semi-final-1,lv,be,lv,be,0,,
2014,semi-final-1,lv,al,lv,al,0,,
2014,semi-final-1,lv,md,lv,md,0,,
2014,semi-final-1,md,nl,md,nl,2,,
2014,semi-final-1,md,se,md,se,10,,
2014,semi-final-1,md,hu,md,hu,4,,
2014,semi-final-1,md,am,md,am,0,,
2014,semi-final-1,md,ua,md,ua,8,,
2014,semi-final-1,md,ru,md,ru,12,,
2014,semi-final-1,md,me,md,me,5,,
2014,semi-final-1,md,is,md,is,0,,
2014,semi-final-1,md,az,md,az,6,,
2014,semi-final-1,md,sm,md,sm,1,,
2014,semi-final-1,md,pt,md,pt,3,,
2014,semi-final-1,md,ee,md,ee,0,,
2014,semi-final-1,md,lv,md,lv,0,,
2014,semi-final-1,md,be,md,be,7,,
2014,semi-final-1,md,al,md,al,0,,
2014,semi-final-1,md,md,md,md,0,,
2014,semi-final-1,me,nl,me,nl,1,,
2014,semi-final-1,me,se,me,se,5,,
2014,semi-final-1,me,hu,me,hu,0,,
2014,semi-final-1,me,am,me,am,10,,
2014,semi-final-1,me,ua,me,ua,8,,
2014,semi-final-1,me,ru,me,ru,4,,
2014,semi-final-1,me,me,me,me,0,,
2014,semi-final-1,me,is,me,is,0,,
2014,semi-final-1,me,az,me,az,7,,
2014,semi-final-1,me,sm,me,sm,0,,
2014,semi-final-1,me,pt,me,pt,3,,
2014,semi-final-1,me,ee,me,ee,0,,
2014,semi-final-1,me,lv,me,lv,0,,
2014,semi-final-1,me,be,me,be,2,,
2014,semi-final-1,me,al,me,al,12,,
2014,semi-final-1,me,md,me,md,6,,
2014,semi-final-1,nl,nl,nl,nl,0,,
2014,semi-final-1,nl,se,nl,se,8,,
2014,semi-final-1,nl,hu,nl,hu,10,,
2014,semi-final-1,nl,am,nl,am,12,,
2014,semi-final-1,nl,ua,nl,ua,5,,
2014,semi-final-1,nl,ru,nl,ru,0,,
2014,semi-final-1,nl,me,nl,me,6,,
2014,semi-final-1,nl,is,nl,is,7,,
2014,semi-final-1,nl,az,nl,az,4,,
2014,semi-final-1,nl,sm,nl,sm,0,,
2014,semi-final-1,nl,pt,nl,pt,2,,
2014,semi-final-1,nl,ee,nl,ee,0,,
2014,semi-final-1,nl,lv,nl,lv,0,,
2014,semi-final-1,nl,be,nl,be,3,,
2014,semi-final-1,nl,al,nl,al,1,,
2014,semi-final-1,nl,md,nl,md,0,,
2014,semi-final-1,pt,nl,pt,nl,12,,
2014,semi-final-1,pt,se,pt,se,8,,
2014,semi-final-1,pt,hu,pt,hu,10,,
2014,semi-final-1,pt,am,pt,am,4,,
2014,semi-final-1,pt,ua,pt,ua,7,,
2014,semi-final-1,pt,ru,pt,ru,5,,
2014,semi-final-1,pt,me,pt,me,6,,
2014,semi-final-1,pt,is,pt,is,1,,
2014,semi-final-1,pt,az,pt,az,2,,
2014,semi-final-1,pt,sm,pt,sm,0,,
2014,semi-final-1,pt,pt,pt,pt,0,,
2014,semi-final-1,pt,ee,pt,ee,0,,
2014,semi-final-1,pt,lv,pt,lv,3,,
2014,semi-final-1,pt,be,pt,be,0,,
2014,semi-final-1,pt,al,pt,al,0,,
2014,semi-final-1,pt,md,pt,md,0,,
2014,semi-final-1,ru,nl,ru,nl,2,,
2014,semi-final-1,ru,se,ru,se,6,,
2014,semi-final-1,ru,hu,ru,hu,8,,
2014,semi-final-1,ru,am,ru,am,12,,
2014,semi-final-1,ru,ua,ru,ua,7,,
2014,semi-final-1,ru,ru,ru,ru,0,,
2014,semi-final-1,ru,me,ru,me,5,,
2014,semi-final-1,ru,is,ru,is,0,,
2014,semi-final-1,ru,az,ru,az,10,,
2014,semi-final-1,ru,sm,ru,sm,3,,
2014,semi-final-1,ru,pt,ru,pt,0,,
2014,semi-final-1,ru,ee,ru,ee,0,,
2014,semi-final-1,ru,lv,ru,lv,0,,
2014,semi-final-1,ru,be,ru,be,4,,
2014,semi-final-1,ru,al,ru,al,0,,
2014,semi-final-1,ru,md,ru,md,1,,
2014,semi-final-1,sm,nl,sm,nl,12,,
2014,semi-final-1,sm,se,sm,se,3,,
2014,semi-final-1,sm,hu,sm,hu,8,,
2014,semi-final-1,sm,am,sm,am,10,,
2014,semi-final-1,sm,ua,sm,ua,4,,
2014,semi-final-1,sm,ru,sm,ru,0,,
2014,semi-final-1,sm,me,sm,me,0,,
2014,semi-final-1,sm,is,sm,is,7,,
2014,semi-final-1,sm,az,sm,az,6,,
2014,semi-final-1,sm,sm,sm,sm,0,,
2014,semi-final-1,sm,pt,sm,pt,0,,
2014,semi-final-1,sm,ee,sm,ee,0,,
2014,semi-final-1,sm,lv,sm,lv,2,,
2014,semi-final-1,sm,be,sm,be,1,,
2014,semi-final-1,sm,al,sm,al,5,,
2014,semi-final-1,sm,md,sm,md,0,,
2014,semi-final-1,es,nl,es,nl,7,,
2014,semi-final-1,es,se,es,se,12,,
2014,semi-final-1,es,hu,es,hu,10,,
2014,semi-final-1,es,am,es,am,6,,
2014,semi-final-1,es,ua,es,ua,5,,
2014,semi-final-1,es,ru,es,ru,0,,
2014,semi-final-1,es,me,es,me,4,,
2014,semi-final-1,es,is,es,is,3,,
2014,semi-final-1,es,az,es,az,0,,
2014,semi-final-1,es,sm,es,sm,1,,
2014,semi-final-1,es,pt,es,pt,8,,
2014,semi-final-1,es,ee,es,ee,2,,
2014,semi-final-1,es,lv,es,lv,0,,
2014,semi-final-1,es,be,es,be,0,,
2014,semi-final-1,es,al,es,al,0,,
2014,semi-final-1,es,md,es,md,0,,
2014,semi-final-1,se,nl,se,nl,12,,
2014,semi-final-1,se,se,se,se,0,,
2014,semi-final-1,se,hu,se,hu,10,,
2014,semi-final-1,se,am,se,am,8,,
2014,semi-final-1,se,ua,se,ua,6,,
2014,semi-final-1,se,ru,se,ru,2,,
2014,semi-final-1,se,me,se,me,3,,
2014,semi-final-1,se,is,se,is,7,,
2014,semi-final-1,se,az,se,az,0,,
2014,semi-final-1,se,sm,se,sm,0,,
2014,semi-final-1,se,pt,se,pt,4,,
2014,semi-final-1,se,ee,se,ee,5,,
2014,semi-final-1,se,lv,se,lv,1,,
2014,semi-final-1,se,be,se,be,0,,
2014,semi-final-1,se,al,se,al,0,,
2014,semi-final-1,se,md,se,md,0,,
2014,semi-final-1,ua,nl,ua,nl,7,,
2014,semi-final-1,ua,se,ua,se,10,,
2014,semi-final-1,ua,hu,ua,hu,8,,
2014,semi-final-1,ua,am,ua,am,12,,
2014,semi-final-1,ua,ua,ua,ua,0,,
2014,semi-final-1,ua,ru,ua,ru,6,,
2014,semi-final-1,ua,me,ua,me,1,,
2014,semi-final-1,ua,is,ua,is,3,,
2014,semi-final-1,ua,az,ua,az,5,,
2014,semi-final-1,ua,sm,ua,sm,4,,
2014,semi-final-1,ua,pt,ua,pt,0,,
2014,semi-final-1,ua,ee,ua,ee,0,,
2014,semi-final-1,ua,lv,ua,lv,0,,
2014,semi-final-1,ua,be,ua,be,0,,
2014,semi-final-1,ua,al,ua,al,0,,
2014,semi-final-1,ua,md,ua,md,2,,
2014,semi-final-2,at,at,at,at,0,,
2014,semi-final-2,at,ro,at,ro,12,,
2014,semi-final-2,at,fi,at,fi,8,,
2014,semi-final-2,at,ch,at,ch,6,,
2014,semi-final-2,at,by,at,by,10,,
2014,semi-final-2,at,no,at,no,5,,
2014,semi-final-2,at,gr,at,gr,3,,
2014,semi-final-2,at,pl,at,pl,2,,
2014,semi-final-2,at,mt,at,mt,1,,
2014,semi-final-2,at,si,at,si,7,,
2014,semi-final-2,at,lt,at,lt,0,,
2014,semi-final-2,at,ie,at,ie,4,,
2014,semi-final-2,at,mk,at,mk,0,,
2014,semi-final-2,at,il,at,il,0,,
2014,semi-final-2,at,ge,at,ge,0,,
2014,semi-final-2,by,at,by,at,7,,
2014,semi-final-2,by,ro,by,ro,8,,
2014,semi-final-2,by,fi,by,fi,0,,
2014,semi-final-2,by,ch,by,ch,3,,
2014,semi-final-2,by,by,by,by,0,,
2014,semi-final-2,by,no,by,no,0,,
2014,semi-final-2,by,gr,by,gr,12,,
2014,semi-final-2,by,pl,by,pl,10,,
2014,semi-final-2,by,mt,by,mt,4,,
2014,semi-final-2,by,si,by,si,0,,
2014,semi-final-2,by,lt,by,lt,6,,
2014,semi-final-2,by,ie,by,ie,0,,
2014,semi-final-2,by,mk,by,mk,1,,
2014,semi-final-2,by,il,by,il,2,,
2014,semi-final-2,by,ge,by,ge,5,,
2014,semi-final-2,fi,at,fi,at,12,,
2014,semi-final-2,fi,ro,fi,ro,6,,
2014,semi-final-2,fi,fi,fi,fi,0,,
2014,semi-final-2,fi,ch,fi,ch,8,,
2014,semi-final-2,fi,by,fi,by,7,,
2014,semi-final-2,fi,no,fi,no,10,,
2014,semi-final-2,fi,gr,fi,gr,4,,
2014,semi-final-2,fi,pl,fi,pl,0,,
2014,semi-final-2,fi,mt,fi,mt,5,,
2014,semi-final-2,fi,si,fi,si,2,,
2014,semi-final-2,fi,lt,fi,lt,0,,
2014,semi-final-2,fi,ie,fi,ie,0,,
2014,semi-final-2,fi,mk,fi,mk,1,,
2014,semi-final-2,fi,il,fi,il,3,,
2014,semi-final-2,fi,ge,fi,ge,0,,
2014,semi-final-2,ge,at,ge,at,10,,
2014,semi-final-2,ge,ro,ge,ro,6,,
2014,semi-final-2,ge,fi,ge,fi,1,,
2014,semi-final-2,ge,ch,ge,ch,0,,
2014,semi-final-2,ge,by,ge,by,12,,
2014,semi-final-2,ge,no,ge,no,5,,
2014,semi-final-2,ge,gr,ge,gr,3,,
2014,semi-final-2,ge,pl,ge,pl,0,,
2014,semi-final-2,ge,mt,ge,mt,8,,
2014,semi-final-2,ge,si,ge,si,4,,
2014,semi-final-2,ge,lt,ge,lt,7,,
2014,semi-final-2,ge,ie,ge,ie,0,,
2014,semi-final-2,ge,mk,ge,mk,2,,
2014,semi-final-2,ge,il,ge,il,0,,
2014,semi-final-2,ge,ge,ge,ge,0,,
2014,semi-final-2,de,at,de,at,4,,
2014,semi-final-2,de,ro,de,ro,8,,
2014,semi-final-2,de,fi,de,fi,5,,
2014,semi-final-2,de,ch,de,ch,10,,
2014,semi-final-2,de,by,de,by,0,,
2014,semi-final-2,de,no,de,no,7,,
2014,semi-final-2,de,gr,de,gr,6,,
2014,semi-final-2,de,pl,de,pl,12,,
2014,semi-final-2,de,mt,de,mt,3,,
2014,semi-final-2,de,si,de,si,0,,
2014,semi-final-2,de,lt,de,lt,0,,
2014,semi-final-2,de,ie,de,ie,0,,
2014,semi-final-2,de,mk,de,mk,0,,
2014,semi-final-2,de,il,de,il,2,,
2014,semi-final-2,de,ge,de,ge,1,,
2014,semi-final-2,gr,at,gr,at,12,,
2014,semi-final-2,gr,ro,gr,ro,10,,
2014,semi-final-2,gr,fi,gr,fi,4,,
2014,semi-final-2,gr,ch,gr,ch,5,,
2014,semi-final-2,gr,by,gr,by,8,,
2014,semi-final-2,gr,no,gr,no,7,,
2014,semi-final-2,gr,gr,gr,gr,0,,
2014,semi-final-2,gr,pl,gr,pl,3,,
2014,semi-final-2,gr,mt,gr,mt,0,,
2014,semi-final-2,gr,si,gr,si,0,,
2014,semi-final-2,gr,lt,gr,lt,0,,
2014,semi-final-2,gr,ie,gr,ie,2,,
2014,semi-final-2,gr,mk,gr,mk,0,,
2014,semi-final-2,gr,il,gr,il,6,,
2014,semi-final-2,gr,ge,gr,ge,1,,
2014,semi-final-2,ie,at,ie,at,12,,
2014,semi-final-2,ie,ro,ie,ro,7,,
2014,semi-final-2,ie,fi,ie,fi,10,,
2014,semi-final-2,ie,ch,ie,ch,6,,
2014,semi-final-2,ie,by,ie,by,1,,
2014,semi-final-2,ie,no,ie,no,8,,
2014,semi-final-2,ie,gr,ie,gr,4,,
2014,semi-final-2,ie,pl,ie,pl,2,,
2014,semi-final-2,ie,mt,ie,mt,3,,
2014,semi-final-2,ie,si,ie,si,0,,
2014,semi-final-2,ie,lt,ie,lt,5,,
2014,semi-final-2,ie,ie,ie,ie,0,,
2014,semi-final-2,ie,mk,ie,mk,0,,
2014,semi-final-2,ie,il,ie,il,0,,
2014,semi-final-2,ie,ge,ie,ge,0,,
2014,semi-final-2,il,at,il,at,10,,
2014,semi-final-2,il,ro,il,ro,12,,
2014,semi-final-2,il,fi,il,fi,3,,
2014,semi-final-2,il,ch,il,ch,5,,
2014,semi-final-2,il,by,il,by,7,,
2014,semi-final-2,il,no,il,no,0,,
2014,semi-final-2,il,gr,il,gr,6,,
2014,semi-final-2,il,pl,il,pl,4,,
2014,semi-final-2,il,mt,il,mt,0,,
2014,semi-final-2,il,si,il,si,8,,
2014,semi-final-2,il,lt,il,lt,0,,
2014,semi-final-2,il,ie,il,ie,1,,
2014,semi-final-2,il,mk,il,mk,2,,
2014,semi-final-2,il,il,il,il,0,,
2014,semi-final-2,il,ge,il,ge,0,,
2014,semi-final-2,it,at,it,at,12,,
2014,semi-final-2,it,ro,it,ro,4,,
2014,semi-final-2,it,fi,it,fi,8,,
2014,semi-final-2,it,ch,it,ch,3,,
2014,semi-final-2,it,by,it,by,0,,
2014,semi-final-2,it,no,it,no,0,,
2014,semi-final-2,it,gr,it,gr,6,,
2014,semi-final-2,it,pl,it,pl,10,,
2014,semi-final-2,it,mt,it,mt,5,,
2014,semi-final-2,it,si,it,si,7,,
2014,semi-final-2,it,lt,it,lt,1,,
2014,semi-final-2,it,ie,it,ie,0,,
2014,semi-final-2,it,mk,it,mk,2,,
2014,semi-final-2,it,il,it,il,0,,
2014,semi-final-2,it,ge,it,ge,0,,
2014,semi-final-2,lt,at,lt,at,10,,
2014,semi-final-2,lt,ro,lt,ro,2,,
2014,semi-final-2,lt,fi,lt,fi,5,,
2014,semi-final-2,lt,ch,lt,ch,7,,
2014,semi-final-2,lt,by,lt,by,12,,
2014,semi-final-2,lt,no,lt,no,8,,
2014,semi-final-2,lt,gr,lt,gr,0,,
2014,semi-final-2,lt,pl,lt,pl,4,,
2014,semi-final-2,lt,mt,lt,mt,1,,
2014,semi-final-2,lt,si,lt,si,3,,
2014,semi-final-2,lt,lt,lt,lt,0,,
2014,semi-final-2,lt,ie,lt,ie,0,,
2014,semi-final-2,lt,mk,lt,mk,0,,
2014,semi-final-2,lt,il,lt,il,0,,
2014,semi-final-2,lt,ge,lt,ge,6,,
2014,semi-final-2,mt,at,mt,at,10,,
2014,semi-final-2,mt,ro,mt,ro,12,,
2014,semi-final-2,mt,fi,mt,fi,0,,
2014,semi-final-2,mt,ch,mt,ch,5,,
2014,semi-final-2,mt,by,mt,by,6,,
2014,semi-final-2,mt,no,mt,no,7,,
2014,semi-final-2,mt,gr,mt,gr,8,,
2014,semi-final-2,mt,pl,mt,pl,1,,
2014,semi-final-2,mt,mt,mt,mt,0,,
2014,semi-final-2,mt,si,mt,si,0,,
2014,semi-final-2,mt,lt,mt,lt,0,,
2014,semi-final-2,mt,ie,mt,ie,4,,
2014,semi-final-2,mt,mk,mt,mk,3,,
2014,semi-final-2,mt,il,mt,il,0,,
2014,semi-final-2,mt,ge,mt,ge,2,,
2014,semi-final-2,mk,at,mk,at,6,,
2014,semi-final-2,mk,ro,mk,ro,8,,
2014,semi-final-2,mk,fi,mk,fi,10,,
2014,semi-final-2,mk,ch,mk,ch,1,,
2014,semi-final-2,mk,by,mk,by,2,,
2014,semi-final-2,mk,no,mk,no,4,,
2014,semi-final-2,mk,gr,mk,gr,0,,
2014,semi-final-2,mk,pl,mk,pl,3,,
2014,semi-final-2,mk,mt,mk,mt,12,,
2014,semi-final-2,mk,si,mk,si,0,,
2014,semi-final-2,mk,lt,mk,lt,0,,
2014,semi-final-2,mk,ie,mk,ie,7,,
2014,semi-final-2,mk,mk,mk,mk,0,,
